hybrid,s2cloudless,cloudscoreplus
0.36317635608023013,0.41406459230483755,0.5407951923564293
0.35090483653358584,0.4348501639154716,0.5403300252382263
0.4176535316219117,0.44637185008155145,0.565224168184601
0.34241458946779224,0.4085260481412634,0.5652282836539252
0.33354212593258314,0.42181180297991144,0.5765842553405682
0.24460793444537626,0.3708565401738717,0.3961949818245289
0.32278568151367076,0.4012909020639783,0.4108704817483873
0.3112741211961717,0.3910950199002607,0.4259869138421812
0.29694084960424755,0.38043841458397587,0.46951526156173945
0.2559457061437739,0.3910950199002607,0.5344558534005329
0.20946176596245086,0.37271942649418077,0.3470390400626582
0.2755007939087891,0.3835910907055793,0.43502356495353156
0.2243796471225985,0.3477932680876366,0.5381837066315511
0.3564694629846173,0.3987576577490865,0.6050605352039962
0.2693451209921989,0.37098430734902793,0.5797679684361412
0.23806953172524203,0.3835910907055793,0.43472157134967904
0.32561168047993244,0.3928346809615043,0.5194406569720574
0.3130320921726612,0.429210079632565,0.5367120982265339
0.3433957884238339,0.3875643314179944,0.565224168184601
0.2845601580487878,0.3632325760649539,0.45405878593714216
0.30327850283165164,0.42464258606463073,0.5407951923564293
0.3950983729161677,0.43126199980900837,0.6036590442961458
0.2845601580487878,0.41503734402501363,0.43044195560415877
0.2687296194465333,0.39921884176870415,0.5488283630932936
0.370755383892637,0.4430189421988327,0.5439382047759092
0.2559266126629328,0.3655359754860308,0.42056373919038964
0.3564694629846173,0.4288666833870172,0.5601376871780792
0.34579012280240895,0.4320717423481705,0.5308324342699406
0.30125757510996387,0.43380277021392755,0.5684501481497681
0.2656511583973413,0.41406459230483755,0.4012192683004207
0.3171989136705771,0.3313460380982452,0.5851366567562697
0.32278568151367076,0.3973702062095078,0.5285595089997037
0.2934987264513941,0.41503734402501363,0.43472157134967904
0.3564694629846173,0.4452658978493472,0.5407951923564293
0.2243796471225985,0.2599005456597858,0.3690256117977835
0.2582558951011723,0.4102692298172248,0.4060254573909611
0.37036904446780483,0.3972911640915345,0.5514748676203394
0.27144727778590516,0.26376902878948805,0.3560628580967623
0.35389726268834065,0.4144216273000124,0.5488283630932936
0.18876351896849805,0.3763072784715493,0.3548777880454478
0.3368452590236283,0.40245701704323494,0.5569140033282776
0.2556142681365755,0.3632325760649539,0.3697946127312373
0.3663220240840106,0.458935493198,0.5613806232980842
0.27983679395387007,0.3973702062095078,0.4166377708114906
0.32278568151367076,0.43126199980900837,0.539148055761742
0.3434200107217732,0.4119361754840861,0.5599060184805302
0.3178609495084657,0.43126199980900837,0.5476864968149255
0.2715786124508504,0.36625456472427503,0.29898120231904934
0.32278568151367076,0.43341411496665233,0.4504947082813648
0.2508187629636314,0.39871964737279453,0.3863412097178684
0.26062529233948983,0.4348501639154716,0.5783545840645674
0.339627572249144,0.4323380573878304,0.5433552303178286
0.32278568151367076,0.39871964737279453,0.5488283630932936
0.3860963340084216,0.39602339491517635,0.5416932682548969
0.3421944745102812,0.4348501639154716,0.5787369133663645
0.32196317483806575,0.43153291731207805,0.563294787492874
0.3708207154538439,0.3875643314179944,0.5625931805429348
0.3625452570579768,0.44750563396164755,0.5439382047759092
0.3564694629846173,0.4071103805176635,0.5463033691547009
0.32278568151367076,0.40661128491490695,0.5033363205475011
0.3823895209818874,0.46084689490495184,0.5998324015313996
0.23726221853207716,0.3973702062095078,0.4108704817483873
0.28080108547077376,0.40956112076993745,0.35745247678397263
0.339627572249144,0.4347399190647826,0.5617296621211896
0.2414741010939695,0.3202222659323699,0.35973752147964955
0.2994110187570268,0.3965524240644309,0.42460537296498235
0.32278568151367076,0.40956112076993745,0.4356231238396914
0.32278568151367076,0.4308392573729798,0.5488283630932936
0.3326348406753571,0.3835910907055793,0.5385854129677303
0.3669306805684677,0.3972911640915345,0.5743021533383083
0.32278568151367076,0.3778078588903973,0.4356231238396914
0.2735826643181346,0.3815056392020525,0.5610315752973918
0.2845601580487878,0.4059505362397864,0.471501888410245
0.3449726383581614,0.42202445505386355,0.587650670573259
0.3155967847239529,0.2857965491667771,0.36152656539336636
0.32278568151367076,0.39846540065876257,0.5652282836539252
0.34106063243321366,0.4310506285909941,0.5376380642122609
0.2559457061437739,0.43095225741790666,0.5661503728113365
0.24053921549521412,0.3987576577490865,0.4015287036518861
0.2974115649700749,0.42202445505386355,0.5562600437862916
0.23806953172524203,0.24331409179044203,0.3513255933607097
0.37187783581511885,0.4362396627630881,0.5463033691547009
0.2675199239588601,0.3559968178135722,0.351492810390503
0.2596468427394041,0.3708565401738717,0.42056373919038964
0.2804276066194564,0.3778078588903973,0.5567990809646155
0.30327850283165164,0.4211911933380913,0.5617296621211896
0.23685502074433823,0.3654731241885336,0.37153516380061247
0.2845601580487878,0.4288666833870172,0.5567990809646155
0.3708207154538439,0.3987576577490865,0.5661503728113365
0.27304619242471456,0.3815056392020525,0.44937619404991314
0.21948308600697727,0.3835910907055793,0.3450842561578578
0.2559457061437739,0.3778078588903973,0.5169602710402746
0.36086298209298995,0.40245701704323494,0.5613073072687835
0.2740628826643302,0.429210079632565,0.5169602710402746
0.2582558951011723,0.3973702062095078,0.5759255677781147
0.26356560727987266,0.42181180297991144,0.5488283630932936
0.36089303290732344,0.4575857775247694,0.5691924957986727
0.3509098417997065,0.4535114449345716,0.5575938651408253
0.2749710618559468,0.43153291731207805,0.3995621345909633
0.2214044077142509,0.39414234677563065,0.36801789281056346
0.270691284709339,0.3778078588903973,0.422366224607708
0.32278568151367076,0.43638675915263686,0.5439382047759092
0.3845537591112651,0.4071103805176635,0.5569140033282776
0.2666724847703808,0.39414234677563065,0.5545138727333655
0.29391933044021973,0.4496340129375879,0.5585457122349688
0.2965006700367635,0.3823981968872113,0.5700421230928785
0.3711443201100964,0.37271942649418077,0.5436627063200532
0.32278568151367076,0.41313461913302274,0.5562600437862916
0.41188327385958207,0.4119361754840861,0.6063568182927844
0.2676938111434203,0.3654731241885336,0.5829449065787873
0.2308347170835868,0.39414234677563065,0.35572414426853427
0.2342525982196793,0.21998964186827052,0.3803128066228394
0.35883287272576614,0.4433753603701564,0.5765842553405682
0.2610742542131084,0.24850870445499135,0.2815642619235055
0.36842439191489207,0.429210079632565,0.565224168184601
0.30835250597694525,0.42476469785634485,0.5397790036314631
0.2621262202716487,0.3165911233565307,0.3947175676379217
0.3605331543956563,0.4348501639154716,0.5545138727333655
0.32278568151367076,0.44024989528675407,0.46951526156173945
0.23592817088076834,0.3765204446991509,0.39340654224040916
0.24378814619676803,0.4085260481412634,0.6311671497041
0.304825463357408,0.44389162044898295,0.5545138727333655
0.3240474747217056,0.42181180297991144,0.5875728651884514
0.3148119287821016,0.41126855215373614,0.4368624981019447
0.3232332820644882,0.3910950199002607,0.43044195560415877
0.32278568151367076,0.3875643314179944,0.43750231347803825
0.32196317483806575,0.3960149716467344,0.539148055761742
0.34850898869976676,0.43193975455203576,0.5403300252382263
0.3097216090211451,0.3778078588903973,0.5859536136228414
0.27334318916021827,0.41178291889352014,0.4272954152359901
0.40361034431239556,0.4308392573729798,0.5551785632518191
0.3503840166680564,0.42202445505386355,0.5901646843902484
0.32561168047993244,0.435323449329169,0.5344558534005329
0.3722598040017976,0.4288666833870172,0.5381837066315511
0.2845601580487878,0.4228823278653183,0.5545138727333655
0.26539659358128387,0.3763072784715493,0.43016592940182435
0.32278568151367076,0.40245701704323494,0.4272954152359901
0.3564694629846173,0.3928346809615043,0.613995436887951
0.24460793444537626,0.429210079632565,0.5381837066315511
0.2869307778455037,0.4152365286166151,0.40615640054850766
0.27501502962734325,0.2858901173910931,0.42993941214305836
0.32278568151367076,0.4060499772563259,0.5551785632518191
0.3701564669916061,0.4463259615508835,0.5599060184805302
0.2596468427394041,0.2831559401113494,0.33172150024915026
0.34611314086594774,0.4119361754840861,0.5851366567562697
0.32278568151367076,0.4211911933380913,0.5169602710402746
0.2559457061437739,0.43153291731207805,0.5493628018628041
0.30327850283165164,0.3708565401738717,0.3892713045776236
0.32539586731343684,0.39921884176870415,0.5575938651408253
0.32658506652115893,0.3928346809615043,0.5867705704894131
0.3001096762179496,0.4442912137502859,0.5308324342699406
0.4244178002946965,0.4348501639154716,0.5801502977379382
0.22031552875871194,0.39414234677563065,0.3450842561578578
0.3251720670380281,0.4323021801606908,0.5601376871780792
0.24979803886043145,0.2853557415281182,0.4117927464540644
0.29213286883803735,0.3559968178135722,0.5599060184805302
0.3256657679935965,0.43153291731207805,0.5439382047759092
0.33834147210100574,0.3970629208521622,0.5765842553405682
0.34579012280240895,0.4059505362397864,0.575289077065319
0.3294402193687822,0.43426013950570114,0.5463033691547009
0.2466103161165576,0.39414234677563065,0.44937619404991314
0.39238530174762987,0.3778078588903973,0.5407951923564293
0.3506445641813699,0.40956112076993745,0.5899803346115613
0.3606394431337557,0.4119361754840861,0.5569140033282776
0.3685897082381456,0.3696552251342604,0.43348219708742564
0.32278568151367076,0.429210079632565,0.5439382047759092
0.2559266126629328,0.3778078588903973,0.3145716619453381
0.2934987264513941,0.37121576004523793,0.43194082922131977
0.2433644472645399,0.27518525709629166,0.42993941214305836
0.33105287821280105,0.37098430734902793,0.6284185288940836
0.2210248825126276,0.42464258606463073,0.4504947082813648
0.2784624605500608,0.42202445505386355,0.5385040578091191
0.26138533702981537,0.24758069530888085,0.3816058505240001
0.3079488472454842,0.3765204446991509,0.5476864968149255
0.32278568151367076,0.39846540065876257,0.5926962305270171
0.36160326750689153,0.4348501639154716,0.5684501481497681
0.32196317483806575,0.3972911640915345,0.4368624981019447
0.3465773629907378,0.40526461720121665,0.5463033691547009
0.3383548916940887,0.42181180297991144,0.5493628018628041
0.2462561397701356,0.3684988916406969,0.4120066852282406
0.2965006700367635,0.4288666833870172,0.5569140033282776
0.37604126610571714,0.3778078588903973,0.5476752514139511
0.30327850283165164,0.3910950199002607,0.5488283630932936
0.26439935252101476,0.2579628289119642,0.3799826410166687
0.22429631436345254,0.31572858490522177,0.4012192683004207
0.3067227783722336,0.3835910907055793,0.525733116296843
0.34485818104106924,0.4310006495481865,0.5617296621211896
0.29391933044021973,0.41406459230483755,0.5391447577591968
0.32278568151367076,0.39414234677563065,0.42460537296498235
0.34485818104106924,0.4119361754840861,0.5433552303178286
0.2943178298042233,0.3815056392020525,0.5617296621211896
0.32278568151367076,0.4327610696573547,0.6245181179129113
0.347100694359039,0.4452658978493472,0.5853294963326104
0.24695039044753914,0.39414234677563065,0.351492810390503
0.3708207154538439,0.39871964737279453,0.5433552303178286
0.32278568151367076,0.4308392573729798,0.5659470120857482
0.32278568151367076,0.42464258606463073,0.48101976583674555
0.35389726268834065,0.4586977116231096,0.5285595089997037
0.2859439987575865,0.424222673318702,0.5659470120857482
0.30327850283165164,0.42181180297991144,0.5630052889421866
0.333941803425165,0.429210079632565,0.44937619404991314
0.32278568151367076,0.35326389699854793,0.44139204719737
0.294218419955506,0.4452658978493472,0.33646498809599634
0.32278568151367076,0.4209392142484404,0.5433552303178286
0.3687945640911472,0.4373003777582869,0.5884676274398307
0.2971821469822606,0.41406459230483755,0.46136981501686086
0.32278568151367076,0.3890981844463194,0.4362226827258512
0.2804922753423324,0.3390650261880403,0.4120066852282406
0.20170792060755544,0.31572858490522177,0.25102187091016454
0.41142504120157647,0.4060499772563259,0.5403300252382263
0.2638460504110787,0.429210079632565,0.3810282338314893
0.330483041078131,0.40526461720121665,0.4166377708114906
0.23179776384040718,0.3696552251342604,0.4356231238396914
0.2956314194386369,0.4362396627630881,0.5407951923564293
0.281452624125729,0.39414234677563065,0.3961949818245289
0.21392875148209792,0.3522376546295206,0.41109094783335504
0.23048265699996845,0.28267763476204316,0.36801789281056346
0.32278568151367076,0.39414234677563065,0.5476864968149255
0.3860963340084216,0.4420377410354018,0.5403300252382263
0.24895555145217202,0.29695113749984087,0.4254577318004468
0.2551047613467023,0.334973461351929,0.3961949818245289
0.2761269845961041,0.4095326138323428,0.42565465329735286
0.23291564010651322,0.40245701704323494,0.4266411645390856
0.2725372920613955,0.3751692553096396,0.5170895797566593
0.2672221100614139,0.3390650261880403,0.3775632616798673
0.38699202556425755,0.432298907952306,0.5621929561201354
0.32278568151367076,0.3541358607138298,0.4117451985302595
0.27304619242471456,0.2714595082452109,0.4108704817483873
0.19583869095062417,0.43153291731207805,0.3051970086684552
0.2860569717653161,0.36136981032410376,0.3672462132424755
0.29208550927174304,0.3960149716467344,0.43502356495353156
0.24498128590641555,0.3313460380982452,0.30212789051826705
0.2643106416829971,0.3763072784715493,0.43198332347026464
0.21370608437679633,0.3763072784715493,0.3803128066228394
0.25824827193569466,0.4211911933380913,0.5381837066315511
0.34850898869976676,0.4506018634156407,0.5856730185989818
0.27023244873371033,0.3248266286578594,0.396945985648813
0.32278568151367076,0.4182917691565071,0.5562600437862916
0.32278568151367076,0.41178291889352014,0.4108316464815014
0.33454730386321674,0.42202445505386355,0.565224168184601
0.23916013337271982,0.42181180297991144,0.4315737186001893
0.2731100792687665,0.431580470215169,0.5397790036314631
0.3417546454536308,0.429179136229579,0.5783826804935621
0.3687945640911472,0.43256301448117196,0.5926003744824124
0.33706033458984963,0.43638675915263686,0.5859536136228414
0.39534540305357546,0.4027986961309338,0.5575938651408253
0.2216825339101893,0.42476469785634485,0.36886703716783054
0.32278568151367076,0.39921884176870415,0.40606429265784694
0.2845601580487878,0.3823981968872113,0.5344558534005329
0.25538524803895035,0.3482778297237771,0.5463033691547009
0.25452804185922334,0.23572613843579085,0.31556458263610465
0.3450282677671508,0.43373337349589114,0.5955351828187034
0.2905304140427757,0.4143039913497798,0.525733116296843
0.32278568151367076,0.42202445505386355,0.44279943838788216
0.2940452800244383,0.4584840706358524,0.525733116296843
0.26538330960731293,0.3823981968872113,0.42993941214305836
0.32278568151367076,0.40775123577869915,0.5514748676203394
0.3630489186758947,0.4056947128940636,0.594257270415404
0.35389726268834065,0.3835910907055793,0.5601376871780792
0.22234758794065523,0.3778078588903973,0.5367120982265339
0.29213286883803735,0.41406459230483755,0.4271535269145139
0.26421177138911744,0.3910950199002607,0.3947175676379217
0.32278568151367076,0.39846540065876257,0.5867705704894131
0.2250921835296279,0.3390650261880403,0.36152656539336636
0.32561168047993244,0.4110260743553725,0.5397790036314631
0.19880625930439164,0.42202445505386355,0.525733116296843
0.25374717675166825,0.2853557415281182,0.3208936453231742
0.3417546454536308,0.39921884176870415,0.5884676274398307
0.2947290831420258,0.3729286094391041,0.3863412097178684
0.2243796471225985,0.3654731241885336,0.4558982212620128
0.2555267278739903,0.2599005456597858,0.36886703716783054
0.37310914012088414,0.39961609311307456,0.5403300252382263
0.26138533702981537,0.3171076405680643,0.43750231347803825
0.26297420073502187,0.3751692553096396,0.5367120982265339
0.26138533702981537,0.4029533400125891,0.5285595089997037
0.32278568151367076,0.41503734402501363,0.5433552303178286
0.340893693509812,0.4496340129375879,0.5403300252382263
0.17814922447746417,0.2618144039307768,0.3456307716598759
0.25709698903973427,0.25866194995538055,0.3244465309115431
0.3669306805684677,0.40956112076993745,0.6022997041359188
0.22683284934059147,0.3763072784715493,0.5431557872366335
0.3663220240840106,0.4433753603701564,0.5824868387553567
0.28437890085734524,0.39871964737279453,0.3794531818113321
0.32278568151367076,0.3765204446991509,0.4356231238396914
0.32278568151367076,0.4288666833870172,0.5562600437862916
0.225941988756087,0.3965524240644309,0.5381837066315511
0.3678626223298075,0.41126855215373614,0.5700421230928785
0.32278568151367076,0.3965524240644309,0.42684452132225675
0.33316371075377316,0.42202445505386355,0.5652282836539252
0.39303980856846904,0.4071103805176635,0.5772609960656416
0.29391933044021973,0.4117431062773245,0.5652282836539252
0.3744790468464626,0.429210079632565,0.5783545840645674
0.30835250597694525,0.43193975455203576,0.5551785632518191
0.20077560412690484,0.23472791590657324,0.3051970086684552
0.35654434477123764,0.3987576577490865,0.5433552303178286
0.3029317448635556,0.42202445505386355,0.5403300252382263
0.2713848703975529,0.39707134412060413,0.3863412097178684
0.3143096810301346,0.3522376546295206,0.45405878593714216
0.3564694629846173,0.43592108054225626,0.5385040578091191
0.24460793444537626,0.3815056392020525,0.3392153205721975
0.32278568151367076,0.42318829015717074,0.4392871070949636
0.34645379456322484,0.4320717423481705,0.5367120982265339
0.28613116243231984,0.3987576577490865,0.5285595089997037
0.26101924645627383,0.4225084248613721,0.4108704817483873
0.26138533702981537,0.4117431062773245,0.5493628018628041
0.23098339685961217,0.24331409179044203,0.3145716619453381
0.32278568151367076,0.3965524240644309,0.44993545116563893
0.3546151473196145,0.4211911933380913,0.6045057115582829
0.2607391729205706,0.2853557415281182,0.3534293129515892
0.3669306805684677,0.42162186426720827,0.5551785632518191
0.3130320921726612,0.3765204446991509,0.5407951923564293
0.22708205178967572,0.40315383804601906,0.4504947082813648
0.2666724847703808,0.42202445505386355,0.5580697886878971
0.32278568151367076,0.3236270500084501,0.422366224607708
0.26068792539086905,0.3875643314179944,0.4109093170152732
0.312962865750591,0.3835910907055793,0.4108704817483873
0.29245595089265974,0.36625456472427503,0.3690256117977835
0.40007504981259423,0.43411689607171494,0.613995436887951
0.32278568151367076,0.3987576577490865,0.5453911077717939
0.34607326408565625,0.4362396627630881,0.5514748676203394
0.1629215025983387,0.39414234677563065,0.33200044562969555
0.24344997485237418,0.39414234677563065,0.3672462132424755
0.3355475444391627,0.42549219700944296,0.5955351828187034
0.37858455561485527,0.447323924635722,0.5660988923704297
0.3938092424937357,0.4288666833870172,0.5580697886878971
0.20170792060755544,0.3654731241885336,0.3816058505240001
0.32237442817586826,0.3765204446991509,0.5613073072687835
0.29176242721712065,0.2607489462448873,0.4060254573909611
0.20875893069944462,0.3973702062095078,0.5169602710402746
0.3130320921726612,0.41178291889352014,0.5545138727333655
0.3417508868116389,0.41028945837049047,0.6035323404547811
0.3300457690458829,0.3973702062095078,0.565224168184601
0.34565856683831586,0.4380065727927521,0.5945695455401399
0.3322701634836508,0.4505305720523071,0.5433552303178286
0.34579012280240895,0.4119361754840861,0.5810672851220829
0.32278568151367076,0.4323380573878304,0.5367120982265339
0.22943119162193387,0.25104974172484806,0.33200044562969555
0.34485818104106924,0.37121576004523793,0.5613073072687835
0.29245595089265974,0.399288312103791,0.5376380642122609
0.2987255481287403,0.39871964737279453,0.5660988923704297
0.2971821469822606,0.3815056392020525,0.4577376565868834
0.29719011290982533,0.32871004532960774,0.3682566108643297
0.33834147210100574,0.43095225741790666,0.5787369133663645
0.2612194156600859,0.3973702062095078,0.4051968905362323
0.26309741106209206,0.21568224429690627,0.299886359981009
0.3630489186758947,0.4207796248214367,0.5963636104456617
0.32278568151367076,0.3973702062095078,0.5691924957986727
0.32278568151367076,0.3765204446991509,0.43044195560415877
0.32278568151367076,0.42162186426720827,0.5169602710402746
0.33454730386321674,0.43903524671024347,0.5569140033282776
0.29391933044021973,0.31572858490522177,0.43502356495353156
0.22708205178967572,0.40245701704323494,0.3428749554627557
0.31374434787798966,0.46255349241728505,0.5652282836539252
0.24223800802646653,0.28267763476204316,0.35745247678397263
0.244191907276326,0.28428387607656813,0.3456307716598759
0.24141864764450582,0.4288666833870172,0.5507321966095322
0.344153570098351,0.40818594611865255,0.5367120982265339
0.2520307297895391,0.3763072784715493,0.3534293129515892
0.37544287036075374,0.4747361085978184,0.5569140033282776
0.34779006270678964,0.4087959978474608,0.5493628018628041
0.3322701634836508,0.3778078588903973,0.5493628018628041
0.3240679652075052,0.4496340129375879,0.5617296621211896
0.32278568151367076,0.3835910907055793,0.36285127629024033
0.2735826643181346,0.3654731241885336,0.5661503728113365
0.18567039598325305,0.42074002965683893,0.5169602710402746
0.3753359527381741,0.40245701704323494,0.5562600437862916
0.3147578277046659,0.3390650261880403,0.5463033691547009
0.24604035214643522,0.3875026801271845,0.44312543153719786
0.3417508868116389,0.3987576577490865,0.5381837066315511
0.32278568151367076,0.3972911640915345,0.5463033691547009
0.24866697478251487,0.39414234677563065,0.38491488924867945
0.2720784560857668,0.3973702062095078,0.5867963667367844
0.27827862640493073,0.3751692553096396,0.5398810300598528
0.44261340350592054,0.4071103805176635,0.5403300252382263
0.2621262202716487,0.4288666833870172,0.5551785632518191
0.3564694629846173,0.37121576004523793,0.5876809982321303
0.3674633772455068,0.3972911640915345,0.5391505373355171
0.37773726041524536,0.4348501639154716,0.5801502977379382
0.32278568151367076,0.4288666833870172,0.5811813528077151
0.2522226867198364,0.3835910907055793,0.43408175597358545
0.4456427617681806,0.4228823278653183,0.6005897514266934
0.23363124181562525,0.43153291731207805,0.5661503728113365
0.32278568151367076,0.40916690340229905,0.4650019734468383
0.21838897587403322,0.3313460380982452,0.3794531818113321
0.32278568151367076,0.3973702062095078,0.4259869138421812
0.23918650308778155,0.39414234677563065,0.3456307716598759
0.3417546454536308,0.39414234677563065,0.6015454936175869
0.32278568151367076,0.42202445505386355,0.5783545840645674
0.2984133173935589,0.4228823278653183,0.5859536136228414
0.25452804185922334,0.29695113749984087,0.4392871070949636
0.2720374484264791,0.3910950199002607,0.5493628018628041
0.3152499139811996,0.43641235267525774,0.5545138727333655
0.3322701634836508,0.42931768061734743,0.5463033691547009
0.30327850283165164,0.3928346809615043,0.3681372518374466
0.3963222702972342,0.47283604629153253,0.5998333263157818
0.32278568151367076,0.3815056392020525,0.5433552303178286
0.3718801723265331,0.4288666833870172,0.5630052889421866
0.2597135146863128,0.3972911640915345,0.5285595089997037
0.36864986251813625,0.3751692553096396,0.5785104492665278
0.3509098417997065,0.40956112076993745,0.5864511807605309
0.24219815198089953,0.43193975455203576,0.5397790036314631
0.2298049032363662,0.33944251628210487,0.35745247678397263
0.3022070446918396,0.3559968178135722,0.5661503728113365
0.23634185751029002,0.2714595082452109,0.35855245142833503
0.2705854790434512,0.4098077586633347,0.3961949818245289
0.24141864764450582,0.42202445505386355,0.40606429265784694
0.40923801773900653,0.4348501639154716,0.6175230380316333
0.34248399983704336,0.4288666833870172,0.5621929561201354
0.41991548640880616,0.3835910907055793,0.633914954500764
0.3241986809968016,0.3902580211600425,0.5433552303178286
0.37773726041524536,0.39871964737279453,0.5975334652376241
0.360716092109607,0.4211911933380913,0.5407951923564293
0.3286664926884437,0.41406459230483755,0.5597355428592594
0.32278568151367076,0.39921884176870415,0.5308324342699406
0.342296902436782,0.435323449329169,0.5423341625762129
0.35130508364318586,0.4219788992623832,0.5617296621211896
0.3456015596332178,0.2607489462448873,0.4392871070949636
0.23505781668889109,0.3765204446991509,0.43348219708742564
0.2579566894445193,0.36625456472427503,0.3428749554627557
0.19689210456243084,0.3522376546295206,0.35795430250432164
0.4130397972515653,0.40245701704323494,0.5407951923564293
0.337305856578095,0.3928346809615043,0.5846419635292049
0.3537675603555249,0.432298907952306,0.5864511807605309
0.29391933044021973,0.43153291731207805,0.45953037969199023
0.28865686168644705,0.429179136229579,0.4109093170152732
0.28764910949374656,0.38043841458397587,0.5945695455401399
0.32278568151367076,0.399288312103791,0.5551785632518191
0.36947937635297523,0.3910950199002607,0.5831590047819923
0.30228294324015703,0.3729286094391041,0.5831590047819923
0.32672263259854206,0.43006569682374285,0.5488283630932936
0.32278568151367076,0.43095225741790666,0.5381837066315511
0.3564694629846173,0.4496340129375879,0.624574507084031
0.3509098417997065,0.4411497159523726,0.5767532268989043
0.32278568151367076,0.4285489902345583,0.5408716435944763
0.253366994946134,0.28931132379343244,0.3872946298126662
0.32278568151367076,0.40587466893002494,0.45405878593714216
0.35090483653358584,0.42931768061734743,0.5922749400758506
0.35090483653358584,0.41569550420547796,0.5738514725326003
0.36614767178795926,0.4029533400125891,0.5891801339490239
0.37746140178953497,0.4225084248613721,0.5385040578091191
0.21706149972179734,0.42202445505386355,0.5398810300598528
0.3630489186758947,0.42181180297991144,0.6005897514266934
0.3517003254866652,0.42464258606463073,0.565224168184601
0.3004875464025481,0.35326389699854793,0.4051968905362323
0.3006560144538918,0.4064668733798248,0.5308324342699406
0.20991703630838793,0.4433753603701564,0.5551785632518191
0.45960264896449216,0.4310006495481865,0.5617296621211896
0.26505567608612157,0.3987576577490865,0.5659470120857482
0.3663220240840106,0.44696750663478096,0.5601376871780792
0.39907295639688034,0.44637185008155145,0.5738514725326003
0.27023244873371033,0.36625456472427503,0.3863412097178684
0.2845601580487878,0.43006569682374285,0.5493628018628041
0.2837049875749683,0.40245701704323494,0.5400500189340557
0.4030496499504291,0.41406459230483755,0.5551785632518191
0.2684417454930281,0.3696552251342604,0.5170895797566593
0.2436138163498987,0.3105882311276784,0.3690256117977835
0.3178609495084657,0.4452658978493472,0.5381837066315511
0.32278568151367076,0.41178291889352014,0.4697471502615687
0.2974115649700749,0.3815056392020525,0.43502356495353156
0.32278568151367076,0.4110260743553725,0.5397790036314631
0.37042900447522564,0.4382273174650775,0.5765842553405682
0.32278568151367076,0.4352196955888834,0.46362645907431144
0.2522063825864615,0.3765204446991509,0.39340654224040916
0.22708205178967572,0.43153291731207805,0.42939267527178826
0.3825278468516757,0.3987576577490865,0.5599060184805302
0.4068858152415462,0.3729286094391041,0.5824868387553567
0.30023430787073846,0.4184909537481085,0.371659827359463
0.2715786124508504,0.3763072784715493,0.3995621345909633
0.2839197393986642,0.2853557415281182,0.35855245142833503
0.27111977647522173,0.36625456472427503,0.345455066707111
0.23613499814909655,0.36625456472427503,0.35745247678397263
0.2965090651236906,0.4308392573729798,0.4397188951341813
0.2596468427394041,0.3763072784715493,0.4434392537639757
0.23311115466879642,0.39414234677563065,0.36964165375944935
0.3473317586643948,0.38043841458397587,0.565224168184601
0.2647143822103828,0.42464258606463073,0.5546520762253117
0.29791593696919266,0.3875643314179944,0.44219987950172235
0.27561327349386866,0.37121576004523793,0.44937619404991314
0.3579703800551272,0.44390696728186185,0.5308324342699406
0.37187783581511885,0.3972911640915345,0.3677051511983632
0.30314004998751126,0.4320717423481705,0.5407951923564293
0.42859961381663053,0.4353033602671644,0.6005897514266934
0.2784624605500608,0.3654731241885336,0.46951526156173945
0.2789520346219116,0.423678825576815,0.5397790036314631
0.3881996710186131,0.45485486549450393,0.5493628018628041
0.23217060570338877,0.3729286094391041,0.3961949818245289
0.2582558951011723,0.4119361754840861,0.5285595089997037
0.29391933044021973,0.4228823278653183,0.5597355428592594
0.3736367453731856,0.44240034403964534,0.5824868387553567
0.32278568151367076,0.39871964737279453,0.5367120982265339
0.2622468010606131,0.4288666833870172,0.45405878593714216
0.29791593696919266,0.3034088152227893,0.4120066852282406
0.29245595089265974,0.39707134412060413,0.5546520762253117
0.2806427133132409,0.334973461351929,0.36772486844656976
0.20636750539324478,0.39414234677563065,0.36152656539336636
0.29695272899444625,0.4411497159523726,0.5599060184805302
0.39715686449629284,0.42464258606463073,0.5867705704894131
0.3708207154538439,0.3823981968872113,0.6050799064180638
0.27304619242471456,0.4505305720523071,0.5660988923704297
0.4071102910567195,0.435323449329169,0.5967770401267125
0.32278568151367076,0.40245701704323494,0.42939267527178826
0.35897554995038755,0.43341411496665233,0.5569140033282776
0.28486803598060495,0.4352196955888834,0.4120066852282406
0.3605926117847519,0.4452658978493472,0.5562600437862916
0.28437890085734524,0.26272230463699486,0.3961949818245289
0.2607391729205706,0.42202445505386355,0.43329126116547684
0.3972272289708362,0.39871964737279453,0.5768696406312199
0.3721983641433221,0.37121576004523793,0.5488283630932936
0.39303980856846904,0.42202445505386355,0.5562600437862916
0.24649120631805066,0.4102692298172248,0.422366224607708
0.24344997485237418,0.3910950199002607,0.5137265115210049
0.42893593806460706,0.429179136229579,0.5661503728113365
0.27561327349386866,0.39871964737279453,0.5545138727333655
0.32278568151367076,0.39414234677563065,0.5169602710402746
0.24545050390108158,0.35326389699854793,0.46136981501686086
0.30508591926436013,0.3987576577490865,0.5569140033282776
0.3669306805684677,0.42202445505386355,0.5488283630932936
0.2845601580487878,0.3522376546295206,0.4266411645390856
0.3300457690458829,0.435323449329169,0.5522175386311466
0.25767167321704687,0.4288666833870172,0.5285595089997037
